population,target,cutoff,n,n_disease,auroc,sens,sens_lo,sens_hi,spec,spec_lo,spec_hi,ppv,npv
All (no CAP threshold),‚Č•F2 (LSM‚Č•8),1.3,8282,764,0.612,33.7,27.7,40.3,79.7,77.4,81.8,13.5,92.8
All (no CAP threshold),‚Č•F2 (LSM‚Č•8),2.67,8282,764,0.612,8.8,6.8,11.3,98.8,98.4,99.0,39.8,92.0
All (no CAP threshold),‚Č•F2 (LSM‚Č•8),3.25,8282,764,0.612,5.4,3.7,7.8,99.5,99.3,99.7,51.7,91.8
All (no CAP threshold),‚Č•F3 (LSM‚Č•10),1.3,8282,408,0.645,40.1,31.9,49.0,79.5,77.1,81.6,8.8,96.4
All (no CAP threshold),‚Č•F3 (LSM‚Č•10),2.67,8282,408,0.645,12.1,8.8,16.4,98.6,98.2,98.9,30.0,95.8
All (no CAP threshold),‚Č•F3 (LSM‚Č•10),3.25,8282,408,0.645,7.6,4.8,12.0,99.4,99.2,99.6,39.8,95.6
All (no CAP threshold),F4 (LSM‚Č•15),1.3,8282,153,0.696,52.9,42.6,63.0,79.1,76.7,81.3,4.3,99.0
All (no CAP threshold),F4 (LSM‚Č•15),2.67,8282,153,0.696,14.0,9.5,20.1,98.3,97.9,98.7,12.8,98.5
All (no CAP threshold),F4 (LSM‚Č•15),3.25,8282,153,0.696,9.3,6.2,13.7,99.3,98.9,99.5,17.9,98.4
CAP < 288,‚Č•F2 (LSM‚Č•8),1.3,5659,274,0.628,40.2,28.1,53.6,80.6,78.1,82.8,7.6,97.1
CAP < 288,‚Č•F2 (LSM‚Č•8),2.67,5659,274,0.628,14.6,10.2,20.6,98.7,98.2,99.1,30.7,96.7
CAP < 288,‚Č•F2 (LSM‚Č•8),3.25,5659,274,0.628,8.4,4.9,14.2,99.4,99.1,99.6,36.7,96.5
CAP < 288,‚Č•F3 (LSM‚Č•10),1.3,5659,136,0.718,54.9,37.7,71.0,80.4,77.9,82.7,4.7,99.0
CAP < 288,‚Č•F3 (LSM‚Č•10),2.67,5659,136,0.718,26.2,15.1,41.4,98.6,98.1,99.0,25.0,98.7
CAP < 288,‚Č•F3 (LSM‚Č•10),3.25,5659,136,0.718,15.5,9.0,25.3,99.4,99.0,99.6,30.6,98.5
CAP < 288,F4 (LSM‚Č•15),1.3,5659,55,0.844,80.3,60.9,91.4,80.1,77.5,82.5,2.0,99.9
CAP < 288,F4 (LSM‚Č•15),2.67,5659,55,0.844,40.8,26.1,57.5,98.4,97.8,98.8,11.4,99.7
CAP < 288,F4 (LSM‚Č•15),3.25,5659,55,0.844,27.1,15.1,43.6,99.3,98.8,99.5,15.6,99.6
CAP ‚Č• 288 (steatosis),‚Č•F2 (LSM‚Č•8),1.3,2623,490,0.576,30.9,25.1,37.4,77.4,74.7,80.0,23.9,83.0
CAP ‚Č• 288 (steatosis),‚Č•F2 (LSM‚Č•8),2.67,2623,490,0.576,6.2,4.0,9.5,98.9,98.3,99.3,56.8,82.2
CAP ‚Č• 288 (steatosis),‚Č•F2 (LSM‚Č•8),3.25,2623,490,0.576,4.1,2.1,7.6,99.8,99.6,99.9,81.2,82.0
CAP ‚Č• 288 (steatosis),‚Č•F3 (LSM‚Č•10),1.3,2623,272,0.589,35.2,27.3,44.0,77.2,74.5,79.8,15.9,90.7
CAP ‚Č• 288 (steatosis),‚Č•F3 (LSM‚Č•10),2.67,2623,272,0.589,7.4,4.3,12.4,98.6,97.7,99.2,39.3,89.7
CAP ‚Č• 288 (steatosis),‚Č•F3 (LSM‚Č•10),3.25,2623,272,0.589,5.0,2.6,9.3,99.6,98.9,99.8,58.0,89.6
CAP ‚Č• 288 (steatosis),F4 (LSM‚Č•15),1.3,2623,98,0.629,46.1,35.7,56.9,76.9,74.1,79.4,8.2,97.0
CAP ‚Č• 288 (steatosis),F4 (LSM‚Č•15),2.67,2623,98,0.629,7.3,4.3,12.2,98.2,97.4,98.7,15.3,95.9
CAP ‚Č• 288 (steatosis),F4 (LSM‚Č•15),3.25,2623,98,0.629,4.9,2.4,9.6,99.2,98.6,99.6,22.4,95.9
