criteria,exclude,domain,no_preg,complete,weight,N,wt_age,dN
H,dx-only,MEC,False,False,wtmec6,3987,55.8,189
H,+a1c>=6.5,MEC,False,False,wtmec6,3987,55.8,189
H,dx-only,MEC,True,False,wtmec6,3976,55.9,200
H,+a1c>=6.5,MEC,True,False,wtmec6,3976,55.9,200
H|F|O,dx-only,FAST,False,False,wtsaf6,3890,49.8,286
H|F|O,dx-only,FAST,True,False,wtsaf6,3879,49.9,297
H,+fpg>=126,MEC,False,False,wtmec6,3840,55.7,336
H,+fpg>=126,MEC,True,False,wtmec6,3829,55.8,347
H|F|O,+a1c>=6.5,FAST,False,False,wtsaf6,3816,49.7,360
H|F|O,+a1c>=6.5,FAST,True,False,wtsaf6,3805,49.8,371
H,full-lab,MEC,False,False,wtmec6,3777,55.6,399
H,full-lab,MEC,True,False,wtmec6,3766,55.6,410
H,dx-only,MEC,False,True,wtmec6,3757,55.9,419
H,+a1c>=6.5,MEC,False,True,wtmec6,3757,55.9,419
H,dx-only,MEC,True,True,wtmec6,3746,55.9,430
H,+a1c>=6.5,MEC,True,True,wtmec6,3746,55.9,430
H|F,dx-only,FAST,False,False,wtsaf6,3725,50.1,451
H|F,dx-only,FAST,True,False,wtsaf6,3714,50.1,462
H|F|O,dx-only,FAST,False,True,wtsaf6,3686,49.9,490
H|F|O,dx-only,FAST,True,True,wtsaf6,3677,49.9,499
H|F,+a1c>=6.5,FAST,False,False,wtsaf6,3656,50.0,520
H|F|O,+fpg>=126,FAST,False,False,wtsaf6,3652,49.5,524
H|F,+a1c>=6.5,FAST,True,False,wtsaf6,3645,50.0,531
H|F|O,+fpg>=126,FAST,True,False,wtsaf6,3641,49.5,535
H|F|O,+a1c>=6.5,FAST,False,True,wtsaf6,3617,49.8,559
H,+fpg>=126,MEC,False,True,wtmec6,3615,55.8,561
H|F|O,+a1c>=6.5,FAST,True,True,wtsaf6,3608,49.8,568
H,+fpg>=126,MEC,True,True,wtmec6,3604,55.8,572
H|F|O,full-lab,FAST,False,False,wtsaf6,3563,49.2,613
H,full-lab,MEC,False,True,wtmec6,3557,55.6,619
H|F|O,full-lab,FAST,True,False,wtsaf6,3552,49.3,624
H,full-lab,MEC,True,True,wtmec6,3546,55.6,630
H|F,dx-only,FAST,False,True,wtsaf6,3529,50.1,647
H|F,dx-only,FAST,True,True,wtsaf6,3520,50.1,656
H|F,+fpg>=126,FAST,False,False,wtsaf6,3509,49.7,667
H|F,+fpg>=126,FAST,True,False,wtsaf6,3498,49.7,678
H|F,+a1c>=6.5,FAST,False,True,wtsaf6,3464,50.0,712
H|F|O,+fpg>=126,FAST,False,True,wtsaf6,3459,49.5,717
H|F,+a1c>=6.5,FAST,True,True,wtsaf6,3455,50.0,721
H|F|O,+fpg>=126,FAST,True,True,wtsaf6,3450,49.6,726
H|F,full-lab,FAST,False,False,wtsaf6,3420,49.4,756
H|F,full-lab,FAST,True,False,wtsaf6,3409,49.5,767
H|F|O,full-lab,FAST,False,True,wtsaf6,3377,49.3,799
H|F|O,full-lab,FAST,True,True,wtsaf6,3368,49.3,808
H|F,+fpg>=126,FAST,False,True,wtsaf6,3322,49.7,854
H|F,+fpg>=126,FAST,True,True,wtsaf6,3313,49.8,863
H|F,full-lab,FAST,False,True,wtsaf6,3240,49.5,936
H|F,full-lab,FAST,True,True,wtsaf6,3231,49.5,945
H|F,full-lab,MEC,True,True,wtmec6,5149,51.8,973
H|F,full-lab,MEC,False,True,wtmec6,5165,51.8,989
H|F,+fpg>=126,MEC,True,True,wtmec6,5231,52.0,1055
H|F,+fpg>=126,MEC,False,True,wtmec6,5247,52.0,1071
H|F|O,full-lab,MEC,True,True,wtmec6,5286,51.7,1110
H|F|O,full-lab,MEC,False,True,wtmec6,5302,51.7,1126
H|F|O,+fpg>=126,MEC,True,True,wtmec6,5368,51.9,1192
H|F,+a1c>=6.5,MEC,True,True,wtmec6,5373,52.2,1197
H|F|O,+fpg>=126,MEC,False,True,wtmec6,5384,51.8,1208
H|F,+a1c>=6.5,MEC,False,True,wtmec6,5389,52.1,1213
H|F,dx-only,MEC,True,True,wtmec6,5438,52.2,1262
H|F,full-lab,MEC,True,False,wtmec6,5442,51.8,1266
H|F,dx-only,MEC,False,True,wtmec6,5454,52.2,1278
H|F,full-lab,MEC,False,False,wtmec6,5460,51.8,1284
H|F|O,+a1c>=6.5,MEC,True,True,wtmec6,5526,52.0,1350
H|F,+fpg>=126,MEC,True,False,wtmec6,5531,52.0,1355
H|F|O,+a1c>=6.5,MEC,False,True,wtmec6,5542,52.0,1366
H|F,+fpg>=126,MEC,False,False,wtmec6,5549,51.9,1373
H|F|O,full-lab,MEC,True,False,wtmec6,5585,51.7,1409
H|F|O,dx-only,MEC,True,True,wtmec6,5595,52.1,1419
H|F|O,full-lab,MEC,False,False,wtmec6,5603,51.6,1427
H|F|O,dx-only,MEC,False,True,wtmec6,5611,52.0,1435
H|F|O,+fpg>=126,MEC,True,False,wtmec6,5674,51.9,1498
H|F,+a1c>=6.5,MEC,True,False,wtmec6,5678,52.2,1502
H|F|O,+fpg>=126,MEC,False,False,wtmec6,5692,51.8,1516
H|F,+a1c>=6.5,MEC,False,False,wtmec6,5696,52.1,1520
H|F,dx-only,MEC,True,False,wtmec6,5747,52.2,1571
H|F,dx-only,MEC,False,False,wtmec6,5765,52.1,1589
H|F|O,+a1c>=6.5,MEC,True,False,wtmec6,5838,52.0,1662
H|F|O,+a1c>=6.5,MEC,False,False,wtmec6,5856,51.9,1680
H|F|O,dx-only,MEC,True,False,wtmec6,5912,52.0,1736
H|F|O,dx-only,MEC,False,False,wtmec6,5930,52.0,1754
H,dx-only,FAST,False,False,wtsaf6,1947,55.5,2229
H,+a1c>=6.5,FAST,False,False,wtsaf6,1947,55.5,2229
H,dx-only,FAST,True,False,wtsaf6,1943,55.6,2233
H,+a1c>=6.5,FAST,True,False,wtsaf6,1943,55.6,2233
H,dx-only,FAST,False,True,wtsaf6,1832,55.5,2344
H,+a1c>=6.5,FAST,False,True,wtsaf6,1832,55.5,2344
H,dx-only,FAST,True,True,wtsaf6,1828,55.6,2348
H,+a1c>=6.5,FAST,True,True,wtsaf6,1828,55.6,2348
H,+fpg>=126,FAST,False,False,wtsaf6,1800,55.3,2376
H,+fpg>=126,FAST,True,False,wtsaf6,1796,55.3,2380
H,full-lab,FAST,False,False,wtsaf6,1737,54.9,2439
H,full-lab,FAST,True,False,wtsaf6,1733,55.0,2443
H,+fpg>=126,FAST,False,True,wtsaf6,1690,55.3,2486
H,+fpg>=126,FAST,True,True,wtsaf6,1686,55.3,2490
H,full-lab,FAST,False,True,wtsaf6,1632,54.9,2544
H,full-lab,FAST,True,True,wtsaf6,1628,54.9,2548
